0.589774547244641, 2.7004443888140197
0.5003793968419518, 2.9493552862350523
0.4144231027917946, 3.145207010223595
0.34729531715476814, 3.3381235979330297
0.29424565037466754, 3.36171911967407
0.2406816748810122, 3.4588849075542605
0.20159763312247408, 3.56741938933199
0.1708312852763752, 3.6270890647339957
0.14134707180231654, 3.652667340051727
0.11974641288423729, 3.660973730502022
0.1014674574948386, 3.7133373346509986
0.08396520007511481, 3.766388245254375
0.07031010305076879, 3.8202283426178276
0.05817035502636817, 3.828853094340414
0.04870029059972932, 3.837528729775652
0.04175819103173628, 3.892449495252123
0.03537814741170971, 3.910621084636812
0.029621043443355814, 3.9382310674474867
0.024221962635517562, 3.9849425121614983
0.021014166592265043, 4.013175771711982
0.016978699972471426, 4.022170284272824
0.014386362059220448, 4.069977277197686
0.01162793708578588, 4.16764382908892
0.009969998283376767, 4.217214421570463
0.008446038687600594, 4.21673116838181
0.006990880815958684, 4.3386453972020504
0.005716407246412814, 4.379643521017347
0.004900348898376234, 4.37917750064544
0.004203531094389209, 4.549110601751584
0.0034362245056663468, 4.516034821802772
0.002913001096800617, 4.702447268836576
