0.5868637957888447, 2.914004953460884
0.4917744503389224, 3.0190270481958494
0.4065919059578734, 3.085429514051995
0.34545961163936106, 3.1105926925088525
0.28954678090265895, 3.1531065207370013
0.24269643987424683, 3.1788045954458046
0.20069002439648564, 3.1959615106931336
0.17052935278167416, 3.195755902177064
0.14101753729440986, 3.2042482443857856
0.11820324325496323, 3.221559758053427
0.10043371944761141, 3.2389821654082303
0.08418296372446515, 3.265380133608711
0.07056355918535227, 3.2830219230399944
0.05835026843306369, 3.3007413289353464
0.04890624495704332, 3.3458540015851144
0.04098745688492558, 3.419463247148068
0.03388149188196649, 3.562071526906327
0.028393202035668662, 3.6703632554563974
0.024119689313520088, 3.7716608736047705
0.019942871037165254, 3.8336367204019806
0.01717363026240401, 3.918019263818971
0.014009008458960692, 3.9607027742735506
0.011900486996716073, 4.0700134144754765
0.009973587179223236, 4.15955426614704
0.008134211532564564, 4.285964310245361
0.0069110241665987625, 4.332725958108711
0.005713628176637443, 4.4522562511679045
0.004920635649507708, 4.513155573687337
0.004069287695205847, 4.50051852837152
0.0034561653897201682, 4.713920047682915
0.0028971700569802, 4.713591511874036
